year,geography_type,geography_id,geography_name,total_storefronts,vacant_storefronts,vacancy_rate,median_rent_psf_class2_4,total_storefronts_class1,vacant_storefronts_class1,vacancy_rate_class1,total_storefronts_class2_4,vacant_storefronts_class2_4,vacancy_rate_class2_4,total_storefronts_all,vacant_storefronts_all,vacancy_rate_all,has_full_class1_vacancy,has_full_class24_vacancy
2021,census tract,1.0094.00,1.0094.00,132.0,,,15.5,,,,132.0,,,132.0,,,True,False
2021,census tract,1.0095.00,1.0095.00,209.0,29.0,0.13875598086124402,6.0,,,,209.0,29.0,0.13875598086124402,209.0,29.0,0.13875598086124402,True,True
2021,census tract,1.0096.00,1.0096.00,269.0,,,18.0,,,,269.0,,,269.0,,,True,False
2021,census tract,1.0097.00,1.0097.00,13.0,,,7.0,,,,13.0,,,13.0,,,True,False
2021,census tract,1.0098.00,1.0098.00,189.0,,,9.0,,,,189.0,,,189.0,,,True,False
2021,census tract,1.0099.00,1.0099.00,225.0,,,7.0,,,,225.0,,,225.0,,,True,False
2021,census tract,1.0100.00,1.0100.00,144.0,,,11.0,,,,144.0,,,144.0,,,True,False
2021,census tract,1.0101.00,1.0101.00,130.0,,,10.0,,,,130.0,,,130.0,,,True,False
2021,census tract,1.0102.00,1.0102.00,189.0,,,18.0,,,,189.0,,,189.0,,,True,False
2021,census tract,1.0103.00,1.0103.00,63.0,,,12.0,,,,63.0,,,63.0,,,True,False
2021,census tract,1.0104.00,1.0104.00,188.0,36.0,0.19148936170212766,11.0,,,,188.0,36.0,0.19148936170212766,188.0,36.0,0.19148936170212766,True,True
2021,census tract,1.0106.01,1.0106.01,32.0,,,10.0,,,,32.0,,,32.0,,,True,False
2021,census tract,1.0106.02,1.0106.02,31.0,,,9.0,,,,31.0,,,31.0,,,True,False
2021,census tract,1.0108.00,1.0108.00,186.0,,,9.0,,,,186.0,,,186.0,,,True,False
2021,census tract,1.0109.00,1.0109.00,309.0,,,10.0,,,,309.0,,,309.0,,,True,False
2021,census tract,1.0110.00,1.0110.00,171.0,,,8.0,,,,171.0,,,171.0,,,True,False
2021,census tract,1.0111.00,1.0111.00,120.0,,,8.0,,,,120.0,,,120.0,,,True,False
2021,census tract,1.0112.01,1.0112.01,72.0,,,10.5,,,,72.0,,,72.0,,,True,False
2021,census tract,1.0112.02,1.0112.02,97.0,,,22.0,,,,97.0,,,97.0,,,True,False
2021,census tract,1.0112.03,1.0112.03,121.0,26.0,0.21487603305785125,12.0,,,,121.0,26.0,0.21487603305785125,121.0,26.0,0.21487603305785125,True,True
2021,census tract,1.0113.00,1.0113.00,241.0,,,12.0,,,,241.0,,,241.0,,,True,False
2021,census tract,1.0114.01,1.0114.01,80.0,,,19.5,,,,80.0,,,80.0,,,True,False
2021,census tract,1.0114.02,1.0114.02,125.0,,,11.0,,,,125.0,,,125.0,,,True,False
2021,census tract,1.0115.00,1.0115.00,66.0,,,7.8500000000000005,,,,66.0,,,66.0,,,True,False
2021,census tract,1.0116.00,1.0116.00,15.0,,,9.5,,,,15.0,,,15.0,,,True,False
2021,census tract,1.0117.00,1.0117.00,12.0,,,2.0,,,,12.0,,,12.0,,,True,False
2021,census tract,1.0118.00,1.0118.00,110.0,,,9.0,,,,110.0,,,110.0,,,True,False
2021,census tract,1.0119.00,1.0119.00,122.0,,,20.0,,,,122.0,,,122.0,,,True,False
2021,census tract,1.0120.00,1.0120.00,104.0,,,13.0,,,,104.0,,,104.0,,,True,False
2021,census tract,1.0121.00,1.0121.00,128.0,,,12.0,,,,128.0,,,128.0,,,True,False
2021,census tract,1.0122.00,1.0122.00,122.0,16.0,0.13114754098360656,24.0,,,,122.0,16.0,0.13114754098360656,122.0,16.0,0.13114754098360656,True,True
2021,census tract,1.0124.00,1.0124.00,66.0,11.0,0.16666666666666666,10.0,,,,66.0,11.0,0.16666666666666666,66.0,11.0,0.16666666666666666,True,True
2021,census tract,1.0125.00,1.0125.00,140.0,,,12.0,,,,140.0,,,140.0,,,True,False
2021,census tract,1.0126.00,1.0126.00,140.0,,,10.0,,,,140.0,,,140.0,,,True,False
2021,census tract,1.0127.00,1.0127.00,154.0,,,9.0,,,,154.0,,,154.0,,,True,False
2021,census tract,1.0128.00,1.0128.00,152.0,19.0,0.125,10.0,,,,152.0,19.0,0.125,152.0,19.0,0.125,True,True
2021,census tract,1.0129.00,1.0129.00,61.0,,,6.5,,,,61.0,,,61.0,,,True,False
2021,census tract,1.0130.00,1.0130.00,115.0,11.0,0.09565217391304348,26.0,,,,115.0,11.0,0.09565217391304348,115.0,11.0,0.09565217391304348,True,True
2021,census tract,1.0131.00,1.0131.00,126.0,22.0,0.1746031746031746,15.0,,,,126.0,22.0,0.1746031746031746,126.0,22.0,0.1746031746031746,True,True
2021,census tract,1.0132.00,1.0132.00,84.0,,,10.0,,,,84.0,,,84.0,,,True,False
2021,census tract,1.0133.00,1.0133.00,132.0,13.0,0.09848484848484848,13.0,,,,132.0,13.0,0.09848484848484848,132.0,13.0,0.09848484848484848,True,True
2021,census tract,1.0134.00,1.0134.00,156.0,,,10.0,,,,156.0,,,156.0,,,True,False
2021,census tract,1.0135.00,1.0135.00,71.0,,,9.0,,,,71.0,,,71.0,,,True,False
2021,census tract,1.0136.00,1.0136.00,74.0,,,7.0,,,,74.0,,,74.0,,,True,False
2021,census tract,1.0137.00,1.0137.00,188.0,,,14.0,,,,188.0,,,188.0,,,True,False
2021,census tract,1.0138.00,1.0138.00,148.0,,,9.0,,,,148.0,,,148.0,,,True,False
2021,census tract,1.0139.00,1.0139.00,134.0,,,14.0,,,,134.0,,,134.0,,,True,False
2021,census tract,1.0140.00,1.0140.00,185.0,,,13.0,,,,185.0,,,185.0,,,True,False
2021,census tract,1.0142.00,1.0142.00,134.0,,,19.0,,,,134.0,,,134.0,,,True,False
2021,census tract,1.0144.01,1.0144.01,30.0,,,8.0,,,,30.0,,,30.0,,,True,False
2021,census tract,1.0144.02,1.0144.02,41.0,,,10.0,,,,41.0,,,41.0,,,True,False
2021,census tract,1.0145.00,1.0145.00,42.0,,,9.0,,,,42.0,,,42.0,,,True,False
2021,census tract,1.0146.01,1.0146.01,88.0,,,9.0,,,,88.0,,,88.0,,,True,False
2021,census tract,1.0146.02,1.0146.02,86.0,,,11.0,,,,86.0,,,86.0,,,True,False
2021,census tract,1.0147.00,1.0147.00,13.0,,,,,,,13.0,,,13.0,,,True,False
2021,census tract,1.0148.01,1.0148.01,44.0,,,15.0,,,,44.0,,,44.0,,,True,False
2021,census tract,1.0148.02,1.0148.02,109.0,,,10.0,,,,109.0,,,109.0,,,True,False
2021,census tract,1.0149.00,1.0149.00,35.0,,,5.0,,,,35.0,,,35.0,,,True,False
2021,census tract,1.0150.01,1.0150.01,26.0,,,9.0,,,,26.0,,,26.0,,,True,False
2021,census tract,1.0150.02,1.0150.02,50.0,,,14.0,,,,50.0,,,50.0,,,True,False
2021,census tract,1.0151.00,1.0151.00,33.0,,,6.75,,,,33.0,,,33.0,,,True,False
2021,census tract,1.0152.00,1.0152.00,35.0,,,6.619999999999999,,,,35.0,,,35.0,,,True,False
2021,census tract,1.0153.00,1.0153.00,121.0,,,10.0,,,,121.0,,,121.0,,,True,False
2021,census tract,1.0154.00,1.0154.00,113.0,,,7.0,,,,113.0,,,113.0,,,True,False
2021,census tract,1.0155.00,1.0155.00,35.0,,,7.0,,,,35.0,,,35.0,,,True,False
2021,census tract,1.0156.01,1.0156.01,24.0,,,5.0,,,,24.0,,,24.0,,,True,False
2021,census tract,1.0157.00,1.0157.00,184.0,,,12.0,,,,184.0,,,184.0,,,True,False
2021,census tract,1.0158.01,1.0158.01,59.0,,,9.0,,,,59.0,,,59.0,,,True,False
2021,census tract,1.0158.02,1.0158.02,17.0,,,8.0,,,,17.0,,,17.0,,,True,False
2021,census tract,1.0159.00,1.0159.00,66.0,,,8.0,,,,66.0,,,66.0,,,True,False
2021,census tract,1.0160.01,1.0160.01,28.0,,,13.0,,,,28.0,,,28.0,,,True,False
2021,census tract,1.0161.00,1.0161.00,48.0,,,13.0,,,,48.0,,,48.0,,,True,False
2021,census tract,1.0163.00,1.0163.00,53.0,,,12.0,,,,53.0,,,53.0,,,True,False
2021,census tract,1.0165.00,1.0165.00,61.0,,,9.0,,,,61.0,,,61.0,,,True,False
2021,census tract,1.0166.00,1.0166.00,82.0,,,5.0,,,,82.0,,,82.0,,,True,False
2021,census tract,1.0167.00,1.0167.00,116.0,,,9.0,,,,116.0,,,116.0,,,True,False
2021,census tract,1.0169.00,1.0169.00,102.0,,,11.5,,,,102.0,,,102.0,,,True,False
2021,census tract,1.0170.00,1.0170.00,66.0,,,5.5,,,,66.0,,,66.0,,,True,False
2021,census tract,1.0171.00,1.0171.00,97.0,,,10.7,,,,97.0,,,97.0,,,True,False
2021,census tract,1.0172.00,1.0172.00,108.0,,,4.0,,,,108.0,,,108.0,,,True,False
2021,census tract,1.0173.00,1.0173.00,33.0,,,6.0,,,,33.0,,,33.0,,,True,False
2021,census tract,1.0174.02,1.0174.02,25.0,,,3.0,,,,25.0,,,25.0,,,True,False
2021,census tract,1.0175.00,1.0175.00,72.0,,,11.0,,,,72.0,,,72.0,,,True,False
2021,census tract,1.0177.00,1.0177.00,21.0,0.0,0.0,7.0,,,,21.0,0.0,0.0,21.0,0.0,0.0,True,True
2021,census tract,1.0178.00,1.0178.00,40.0,,,4.0,,,,40.0,,,40.0,,,True,False
2021,census tract,1.0179.00,1.0179.00,54.0,,,9.5,,,,54.0,,,54.0,,,True,False
2021,census tract,1.0180.00,1.0180.00,41.0,,,4.0,,,,41.0,,,41.0,,,True,False
2021,census tract,1.0181.00,1.0181.00,35.0,,,9.0,,,,35.0,,,35.0,,,True,False
2021,census tract,1.0182.00,1.0182.00,88.0,,,5.0,,,,88.0,,,88.0,,,True,False
2021,census tract,1.0183.00,1.0183.00,87.0,,,11.0,,,,87.0,,,87.0,,,True,False
2021,census tract,1.0184.00,1.0184.00,61.0,,,3.0,,,,61.0,,,61.0,,,True,False
2021,census tract,1.0185.00,1.0185.00,27.0,,,7.5,,,,27.0,,,27.0,,,True,False
2021,census tract,1.0187.00,1.0187.00,66.0,,,10.0,,,,66.0,,,66.0,,,True,False
2021,census tract,1.0188.00,1.0188.00,90.0,,,4.0,,,,90.0,,,90.0,,,True,False
2021,census tract,1.0189.00,1.0189.00,35.0,0.0,0.0,5.58,,,,35.0,0.0,0.0,35.0,0.0,0.0,True,True
2021,census tract,1.0190.00,1.0190.00,34.0,,,4.0,,,,34.0,,,34.0,,,True,False
2021,census tract,1.0191.00,1.0191.00,67.0,,,8.17,,,,67.0,,,67.0,,,True,False
2021,census tract,1.0193.00,1.0193.00,73.0,,,7.0,,,,73.0,,,73.0,,,True,False
2021,census tract,1.0194.00,1.0194.00,29.0,,,3.0,,,,29.0,,,29.0,,,True,False
2021,census tract,1.0195.00,1.0195.00,59.0,,,6.5,,,,59.0,,,59.0,,,True,False
2021,census tract,1.0196.00,1.0196.00,68.0,,,6.0,,,,68.0,,,68.0,,,True,False
2021,census tract,1.0197.02,1.0197.02,17.0,,,4.7700000000000005,,,,17.0,,,17.0,,,True,False
2021,census tract,1.0198.00,1.0198.00,53.0,,,6.5,,,,53.0,,,53.0,,,True,False
2021,census tract,1.0199.00,1.0199.00,59.0,,,10.0,,,,59.0,,,59.0,,,True,False
2021,census tract,1.0200.00,1.0200.00,57.0,15.0,0.2631578947368421,5.5,,,,57.0,15.0,0.2631578947368421,57.0,15.0,0.2631578947368421,True,True
2021,census tract,1.0201.02,1.0201.02,22.0,,,4.08,,,,22.0,,,22.0,,,True,False
2021,census tract,1.0206.00,1.0206.00,14.0,,,1.36,,,,14.0,,,14.0,,,True,False
2021,census tract,1.0207.01,1.0207.01,11.0,,,4.5,,,,11.0,,,11.0,,,True,False
2021,census tract,1.0208.00,1.0208.00,25.0,,,4.83,,,,25.0,,,25.0,,,True,False
2021,census tract,1.0209.01,1.0209.01,34.0,,,4.75,,,,34.0,,,34.0,,,True,False
2021,census tract,1.0211.00,1.0211.00,49.0,0.0,0.0,6.0,,,,49.0,0.0,0.0,49.0,0.0,0.0,True,True
2021,census tract,1.0212.00,1.0212.00,51.0,,,3.0,,,,51.0,,,51.0,,,True,False
2021,census tract,1.0213.03,1.0213.03,22.0,,,4.0,,,,22.0,,,22.0,,,True,False
2021,census tract,1.0215.00,1.0215.00,24.0,,,3.0,,,,24.0,,,24.0,,,True,False
2021,census tract,1.0216.00,1.0216.00,38.0,,,6.33,,,,38.0,,,38.0,,,True,False
2021,census tract,1.0218.00,1.0218.00,92.0,,,5.0,,,,92.0,,,92.0,,,True,False
2021,census tract,1.0219.00,1.0219.00,30.0,0.0,0.0,2.94,,,,30.0,0.0,0.0,30.0,0.0,0.0,True,True
2021,census tract,1.0220.00,1.0220.00,48.0,,,5.63,,,,48.0,,,48.0,,,True,False
2021,census tract,1.0221.02,1.0221.02,26.0,,,6.0,,,,26.0,,,26.0,,,True,False
2021,census tract,1.0222.00,1.0222.00,89.0,,,7.0,,,,89.0,,,89.0,,,True,False
2021,census tract,1.0223.01,1.0223.01,53.0,,,6.0,,,,53.0,,,53.0,,,True,False
2021,census tract,1.0224.00,1.0224.00,40.0,,,4.0,,,,40.0,,,40.0,,,True,False
2021,census tract,1.0225.00,1.0225.00,82.0,,,6.0,,,,82.0,,,82.0,,,True,False
2021,census tract,1.0226.00,1.0226.00,68.0,,,5.0,,,,68.0,,,68.0,,,True,False
2021,census tract,1.0227.00,1.0227.00,40.0,,,7.0,,,,40.0,,,40.0,,,True,False
2021,census tract,1.0228.00,1.0228.00,64.0,,,4.92,,,,64.0,,,64.0,,,True,False
2021,census tract,1.0229.00,1.0229.00,101.0,,,6.17,,,,101.0,,,101.0,,,True,False
2021,census tract,1.0230.00,1.0230.00,41.0,,,4.58,,,,41.0,,,41.0,,,True,False
2021,census tract,1.0231.00,1.0231.00,33.0,,,4.0,,,,33.0,,,33.0,,,True,False
2021,census tract,1.0232.00,1.0232.00,57.0,,,5.0,,,,57.0,,,57.0,,,True,False
2021,census tract,1.0233.00,1.0233.00,79.0,,,6.99,,,,79.0,,,79.0,,,True,False
2021,census tract,1.0234.00,1.0234.00,32.0,,,4.0,,,,32.0,,,32.0,,,True,False
2021,census tract,1.0235.01,1.0235.01,21.0,,,3.0,,,,21.0,,,21.0,,,True,False
2021,census tract,1.0235.02,1.0235.02,13.0,0.0,0.0,1.0,,,,13.0,0.0,0.0,13.0,0.0,0.0,True,True
2021,census tract,1.0236.00,1.0236.00,20.0,0.0,0.0,1.0,,,,20.0,0.0,0.0,20.0,0.0,0.0,True,True
2021,census tract,1.0237.00,1.0237.00,32.0,,,4.0,,,,32.0,,,32.0,,,True,False
2021,census tract,1.0238.01,1.0238.01,12.0,,,4.0,,,,12.0,,,12.0,,,True,False
2021,census tract,1.0241.00,1.0241.00,46.0,,,6.0,,,,46.0,,,46.0,,,True,False
2021,census tract,1.0242.00,1.0242.00,16.0,,,3.0,,,,16.0,,,16.0,,,True,False
2021,census tract,1.0243.01,1.0243.01,36.0,,,4.0,,,,36.0,,,36.0,,,True,False
2021,census tract,1.0245.00,1.0245.00,189.0,22.0,0.1164021164021164,7.0,,,,189.0,22.0,0.1164021164021164,189.0,22.0,0.1164021164021164,True,True
2021,census tract,1.0247.00,1.0247.00,15.0,,,5.5,,,,15.0,,,15.0,,,True,False
2021,census tract,1.0249.00,1.0249.00,11.0,,,4.0,,,,11.0,,,11.0,,,True,False
2021,census tract,1.0251.00,1.0251.00,40.0,,,6.0,,,,40.0,,,40.0,,,True,False
2021,census tract,1.0253.00,1.0253.00,132.0,,,6.0,,,,132.0,,,132.0,,,True,False
2021,census tract,1.0257.00,1.0257.00,31.0,,,6.5,,,,31.0,,,31.0,,,True,False
2021,census tract,1.0259.00,1.0259.00,41.0,,,3.0,,,,41.0,,,41.0,,,True,False
2021,census tract,1.0261.00,1.0261.00,107.0,,,6.0,,,,107.0,,,107.0,,,True,False
2021,census tract,1.0263.00,1.0263.00,128.0,,,8.0,,,,128.0,,,128.0,,,True,False
2021,census tract,1.0265.00,1.0265.00,96.0,,,8.0,,,,96.0,,,96.0,,,True,False
2021,census tract,1.0269.00,1.0269.00,118.0,,,5.05,,,,118.0,,,118.0,,,True,False
2021,census tract,1.0271.00,1.0271.00,110.0,,,8.0,,,,110.0,,,110.0,,,True,False
2021,census tract,1.0273.00,1.0273.00,50.0,,,7.0,,,,50.0,,,50.0,,,True,False
2021,census tract,1.0277.00,1.0277.00,43.0,,,5.75,,,,43.0,,,43.0,,,True,False
2021,census tract,1.0279.00,1.0279.00,71.0,,,6.0,,,,71.0,,,71.0,,,True,False
2021,census tract,1.0283.00,1.0283.00,70.0,,,5.0,,,,70.0,,,70.0,,,True,False
2021,census tract,1.0285.00,1.0285.00,89.0,,,5.0,,,,89.0,,,89.0,,,True,False
2021,census tract,1.0287.00,1.0287.00,60.0,,,7.0,,,,60.0,,,60.0,,,True,False
2021,census tract,1.0291.00,1.0291.00,98.0,,,6.0,,,,98.0,,,98.0,,,True,False
2021,census tract,1.0293.00,1.0293.00,137.0,,,6.0,,,,137.0,,,137.0,,,True,False
2021,census tract,1.0295.00,1.0295.00,66.0,,,7.0,,,,66.0,,,66.0,,,True,False
2021,census tract,1.0299.00,1.0299.00,42.0,,,3.1300000000000003,,,,42.0,,,42.0,,,True,False
2021,census tract,1.0303.00,1.0303.00,48.0,,,5.72,,,,48.0,,,48.0,,,True,False
2021,census tract,1.0307.00,1.0307.00,11.0,,,2.0,,,,11.0,,,11.0,,,True,False
2021,census tract,1.0309.00,1.0309.00,54.0,,,5.0,,,,54.0,,,54.0,,,True,False
2021,census tract,1.0317.03,1.0317.03,46.0,,,5.0,,,,46.0,,,46.0,,,True,False
2021,census tract,1.0317.04,1.0317.04,33.0,,,6.0,,,,33.0,,,33.0,,,True,False
2021,census tract,2.0019.00,2.0019.00,37.0,,,3.0,,,,37.0,,,37.0,,,True,False
2021,census tract,2.0020.00,2.0020.00,17.0,,,3.0,,,,17.0,,,17.0,,,True,False
2021,census tract,2.0025.00,2.0025.00,41.0,,,4.5,,,,41.0,,,41.0,,,True,False
2021,census tract,2.0027.01,2.0027.01,18.0,,,3.0,,,,18.0,,,18.0,,,True,False
2021,census tract,2.0027.02,2.0027.02,23.0,,,3.92,,,,23.0,,,23.0,,,True,False
2021,census tract,2.0028.00,2.0028.00,30.0,,,3.75,,,,30.0,,,30.0,,,True,False
2021,census tract,2.0031.00,2.0031.00,46.0,,,6.0,,,,46.0,,,46.0,,,True,False
2021,census tract,2.0035.00,2.0035.00,21.0,,,3.27,,,,21.0,,,21.0,,,True,False
2021,census tract,2.0039.00,2.0039.00,93.0,,,4.0,,,,93.0,,,93.0,,,True,False
2021,census tract,2.0041.00,2.0041.00,12.0,,,3.2999999999999994,,,,12.0,,,12.0,,,True,False
2021,census tract,2.0042.00,2.0042.00,44.0,13.0,0.29545454545454547,5.0,,,,44.0,13.0,0.29545454545454547,44.0,13.0,0.29545454545454547,True,True
2021,census tract,2.0043.00,2.0043.00,71.0,,,5.0,,,,71.0,,,71.0,,,True,False
2021,census tract,2.0044.00,2.0044.00,13.0,0.0,0.0,2.11,,,,13.0,0.0,0.0,13.0,0.0,0.0,True,True
2021,census tract,2.0046.00,2.0046.00,10.0,0.0,0.0,6.0,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2021,census tract,2.0048.00,2.0048.00,29.0,,,3.83,,,,29.0,,,29.0,,,True,False
2021,census tract,2.0050.01,2.0050.01,16.0,0.0,0.0,3.0,,,,16.0,0.0,0.0,16.0,0.0,0.0,True,True
2021,census tract,2.0050.02,2.0050.02,31.0,,,4.0,,,,31.0,,,31.0,,,True,False
2021,census tract,2.0051.00,2.0051.00,38.0,,,3.0,,,,38.0,,,38.0,,,True,False
2021,census tract,2.0054.00,2.0054.00,71.0,,,4.0,,,,71.0,,,71.0,,,True,False
2021,census tract,2.0056.00,2.0056.00,22.0,,,4.0,,,,22.0,,,22.0,,,True,False
2021,census tract,2.0059.02,2.0059.02,17.0,,,5.0,,,,17.0,,,17.0,,,True,False
2021,census tract,2.0061.00,2.0061.00,29.0,,,3.0,,,,29.0,,,29.0,,,True,False
2021,census tract,2.0062.00,2.0062.00,19.0,,,5.0,,,,19.0,,,19.0,,,True,False
2021,census tract,2.0063.00,2.0063.00,112.0,,,5.0,,,,112.0,,,112.0,,,True,False
2021,census tract,2.0065.00,2.0065.00,86.0,,,5.0,,,,86.0,,,86.0,,,True,False
2021,census tract,2.0067.00,2.0067.00,73.0,,,4.0,,,,73.0,,,73.0,,,True,False
2021,census tract,2.0069.00,2.0069.00,21.0,,,2.67,,,,21.0,,,21.0,,,True,False
2021,census tract,2.0070.00,2.0070.00,19.0,,,2.65,,,,19.0,,,19.0,,,True,False
2021,census tract,2.0071.00,2.0071.00,65.0,11.0,0.16923076923076924,3.67,,,,65.0,11.0,0.16923076923076924,65.0,11.0,0.16923076923076924,True,True
2021,census tract,2.0072.00,2.0072.00,39.0,,,3.5,,,,39.0,,,39.0,,,True,False
2021,census tract,2.0073.00,2.0073.00,30.0,,,4.0,,,,30.0,,,30.0,,,True,False
2021,census tract,2.0076.00,2.0076.00,62.0,,,2.0,,,,62.0,,,62.0,,,True,False
2021,census tract,2.0077.00,2.0077.00,25.0,,,2.0,,,,25.0,,,25.0,,,True,False
2021,census tract,2.0078.00,2.0078.00,30.0,,,2.0,,,,30.0,,,30.0,,,True,False
2021,census tract,2.0079.00,2.0079.00,42.0,,,3.0,,,,42.0,,,42.0,,,True,False
2021,census tract,2.0083.00,2.0083.00,35.0,,,2.92,,,,35.0,,,35.0,,,True,False
2021,census tract,2.0085.00,2.0085.00,32.0,,,2.0,,,,32.0,,,32.0,,,True,False
2021,census tract,2.0087.00,2.0087.00,42.0,,,3.0,,,,42.0,,,42.0,,,True,False
2021,census tract,2.0089.00,2.0089.00,47.0,,,3.0,,,,47.0,,,47.0,,,True,False
2021,census tract,2.0090.00,2.0090.00,32.0,,,4.0,,,,32.0,,,32.0,,,True,False
2021,census tract,2.0092.00,2.0092.00,66.0,,,5.0,,,,66.0,,,66.0,,,True,False
2021,census tract,2.0093.00,2.0093.00,90.0,,,3.0,,,,90.0,,,90.0,,,True,False
2021,census tract,2.0098.00,2.0098.00,11.0,,,,,,,11.0,,,11.0,,,True,False
2021,census tract,2.0115.02,2.0115.02,31.0,,,2.37,,,,31.0,,,31.0,,,True,False
2021,census tract,2.0117.00,2.0117.00,24.0,,,9.0,,,,24.0,,,24.0,,,True,False
2021,census tract,2.0119.00,2.0119.00,67.0,,,6.0,,,,67.0,,,67.0,,,True,False
2021,census tract,2.0121.01,2.0121.01,12.0,,,1.51,,,,12.0,,,12.0,,,True,False
2021,census tract,2.0123.00,2.0123.00,25.0,,,1.92,,,,25.0,,,25.0,,,True,False
2021,census tract,2.0125.00,2.0125.00,22.0,,,2.88,,,,22.0,,,22.0,,,True,False
2021,census tract,2.0127.01,2.0127.01,30.0,,,6.0,,,,30.0,,,30.0,,,True,False
2021,census tract,2.0129.01,2.0129.01,61.0,,,3.0,,,,61.0,,,61.0,,,True,False
2021,census tract,2.0131.00,2.0131.00,18.0,,,3.58,,,,18.0,,,18.0,,,True,False
2021,census tract,2.0141.00,2.0141.00,50.0,,,3.0,,,,50.0,,,50.0,,,True,False
2021,census tract,2.0145.00,2.0145.00,38.0,,,4.0,,,,38.0,,,38.0,,,True,False
2021,census tract,2.0149.00,2.0149.00,31.0,,,3.5,,,,31.0,,,31.0,,,True,False
2021,census tract,2.0151.00,2.0151.00,36.0,,,3.0,,,,36.0,,,36.0,,,True,False
2021,census tract,2.0152.00,2.0152.00,25.0,,,3.83,,,,25.0,,,25.0,,,True,False
2021,census tract,2.0155.00,2.0155.00,38.0,11.0,0.2894736842105263,3.0,,,,38.0,11.0,0.2894736842105263,38.0,11.0,0.2894736842105263,True,True
2021,census tract,2.0157.00,2.0157.00,11.0,,,2.05,,,,11.0,,,11.0,,,True,False
2021,census tract,2.0158.00,2.0158.00,12.0,,,2.0,,,,12.0,,,12.0,,,True,False
2021,census tract,2.0159.00,2.0159.00,17.0,,,5.0,,,,17.0,,,17.0,,,True,False
2021,census tract,2.0161.00,2.0161.00,60.0,,,3.42,,,,60.0,,,60.0,,,True,False
2021,census tract,2.0162.00,2.0162.00,17.0,,,3.0,,,,17.0,,,17.0,,,True,False
2021,census tract,2.0166.00,2.0166.00,15.0,,,2.48,,,,15.0,,,15.0,,,True,False
2021,census tract,2.0167.00,2.0167.00,28.0,,,2.0,,,,28.0,,,28.0,,,True,False
2021,census tract,2.0169.00,2.0169.00,14.0,,,3.85,,,,14.0,,,14.0,,,True,False
2021,census tract,2.0173.00,2.0173.00,17.0,0.0,0.0,4.0,,,,17.0,0.0,0.0,17.0,0.0,0.0,True,True
2021,census tract,2.0175.00,2.0175.00,25.0,,,3.0,,,,25.0,,,25.0,,,True,False
2021,census tract,2.0177.01,2.0177.01,21.0,0.0,0.0,3.0,,,,21.0,0.0,0.0,21.0,0.0,0.0,True,True
2021,census tract,2.0177.02,2.0177.02,25.0,,,2.0,,,,25.0,,,25.0,,,True,False
2021,census tract,2.0179.01,2.0179.01,38.0,,,5.0,,,,38.0,,,38.0,,,True,False
2021,census tract,2.0179.02,2.0179.02,12.0,0.0,0.0,3.0,,,,12.0,0.0,0.0,12.0,0.0,0.0,True,True
2021,census tract,2.0181.01,2.0181.01,31.0,,,5.0,,,,31.0,,,31.0,,,True,False
2021,census tract,2.0181.02,2.0181.02,40.0,,,4.67,,,,40.0,,,40.0,,,True,False
2021,census tract,2.0183.01,2.0183.01,24.0,0.0,0.0,4.0,,,,24.0,0.0,0.0,24.0,0.0,0.0,True,True
2021,census tract,2.0183.02,2.0183.02,12.0,,,3.0,,,,12.0,,,12.0,,,True,False
2021,census tract,2.0184.00,2.0184.00,25.0,,,4.0,,,,25.0,,,25.0,,,True,False
2021,census tract,2.0185.00,2.0185.00,61.0,,,2.53,,,,61.0,,,61.0,,,True,False
2021,census tract,2.0189.00,2.0189.00,44.0,,,3.0,,,,44.0,,,44.0,,,True,False
2021,census tract,2.0193.00,2.0193.00,12.0,0.0,0.0,2.0,,,,12.0,0.0,0.0,12.0,0.0,0.0,True,True
2021,census tract,2.0194.00,2.0194.00,21.0,,,3.0,,,,21.0,,,21.0,,,True,False
2021,census tract,2.0195.00,2.0195.00,38.0,,,4.5,,,,38.0,,,38.0,,,True,False
2021,census tract,2.0197.00,2.0197.00,85.0,,,5.0,,,,85.0,,,85.0,,,True,False
2021,census tract,2.0199.00,2.0199.00,34.0,,,2.92,,,,34.0,,,34.0,,,True,False
2021,census tract,2.0200.00,2.0200.00,104.0,,,4.0,,,,104.0,,,104.0,,,True,False
2021,census tract,2.0201.00,2.0201.00,10.0,0.0,0.0,4.0,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2021,census tract,2.0202.00,2.0202.00,21.0,,,3.0,,,,21.0,,,21.0,,,True,False
2021,census tract,2.0206.01,2.0206.01,15.0,,,2.0,,,,15.0,,,15.0,,,True,False
2021,census tract,2.0209.00,2.0209.00,32.0,,,3.0,,,,32.0,,,32.0,,,True,False
2021,census tract,2.0211.00,2.0211.00,19.0,0.0,0.0,3.0,,,,19.0,0.0,0.0,19.0,0.0,0.0,True,True
2021,census tract,2.0212.00,2.0212.00,10.0,,,,,,,10.0,,,10.0,,,True,False
2021,census tract,2.0213.01,2.0213.01,11.0,,,3.0,,,,11.0,,,11.0,,,True,False
2021,census tract,2.0213.02,2.0213.02,13.0,,,2.0,,,,13.0,,,13.0,,,True,False
2021,census tract,2.0215.01,2.0215.01,30.0,0.0,0.0,4.5,,,,30.0,0.0,0.0,30.0,0.0,0.0,True,True
